,Approval Date,,,,,,FORMULA Don't remove this,6 Apr,,,,,,,,,Sprint 1,,,,,Sprint 2,,,,,Sprint 3,,,,,,,,,,,,,,,,Sprint 19,,,,,,,,,,Sprint 20,,,,,,,,,
,,,,,,,,,,Date,,,,,,,,,,,,,,,,,,,,,,May,,,,,,,,,,,,,,,,,,,,,Juni,,,,,,,,,
Department,JIRA ID,Epic,Task Summary,Description,Zharif's note,Dependency,"Assignee
(use email)",Remark,Story point,Start,End,Day,6,7,8,9,10,13,14,15,16,17,20,21,22,23,24,27,28,29,30,1,4,5,6,7,8,11,12,13,14,15,19,20,21,22,23,25,26,27,28,29,1,2,3,4,5,8,9,10,11,12
Client Dev,,First Playable,(1st P) Tech Review,,,,Adit,,,20-Apr-26,20-Apr-26,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Build X,,,,Adit,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,M0,Build 2.0.6,,,,Adit,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,Misc,Client Dev & Server Integration Plan Discussion,,,,Adit,,,21-Apr-26,21-Apr-26,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,Shield,(1st P) Previz Breakdown - Shield,,,,Adit,,,22-Apr-26,22-Apr-26,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,Shield,(1st P) Tech Review - Shield,,,,Adit,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,Spinwheel & Avatar Sync,(1st P) Tech Review - Spinwheel & Avatar Sync,,,,Adit,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,Trap Tile,M1 Tech Review - Trap Tile,,,,Adit,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI,,Quest Content,Quest information panel artwork + quest unlock icon for Tier increase: Game of Life,,,,Akhsani,,,20-Apr-26,23-Apr-26,4,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,"Animation and  Movement
",(1st P) avatar position and angle (5d) - Review,,,,Aldi,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,Attack,(M1) Attack Gameplay,,,,Aldi,,,20-Apr-26,20-Apr-26,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,Attack,(M1) Attack Result,,,,Aldi,,,20-Apr-26,22-Apr-26,3,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,First Playable,(1st P) Tile Movement Animation - Auto (6c),,,,Aldi,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Server,,Core Loop,PR Review Core Loop - Force Next Board Config,,,,Alexey,,,21-Apr-26,24-Apr-26,2,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Server,,Core Loop,PR Review Core Loop - Product Feedback,,,,Alexey,,,22-Apr-26,22-Apr-26,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Server,,JSON Config,PR Review Clean Up Enum,,,,Alexey,,,20-Apr-26,20-Apr-26,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,,M0,Prep M0 Testing,,,,Aul,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,,M0,M0 Testing - Build 2.0.6,,,,Aul,,,20-Apr-26,23-Apr-26,4,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,"Reload entity reward
",,,,Dady,,,17-Apr-26,20-Apr-26,2,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Piano Tile: Hook tile animation with tile event,,,,Dady,,,21-Apr-26,22-Apr-26,2,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Expose tile direction information,,,,Dady,,,23-Apr-26,28-Apr-26,4,,,,,,,,,,,,,,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,Quest Element,Bug Fixing,,,,Dani,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,Quest Element,"M1 Previz Breakdown - Quest Element - QE 1, 2, 3, 4, 5, 6, 10, 16 
Spin QE 1, 5, 7",,,,Dani,,,20-Apr-26,21-Apr-26,2,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,Quest Element,Quest Element #6 - Collect Cash Reward,,,,Dani,,,22-Apr-26,28-Apr-26,5,,,,,,,,,,,,,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,"Animation and  Movement
",(1st P) avatar position (5d) - Review,,,,Dimas,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,First Playable,"(1st P) Movement Camera - Easing, Dampen (2c)",,,,Dimas,,,22-Apr-26,23-Apr-26,2,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,First Playable,(1st P) speed of movement (3a),,,,Dimas,,,21-Apr-26,21-Apr-26,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,First Playable,"(1st P) Spinwheel - Iteration (1a, 1b, 1c, 1d)",,,,Dimas,,,17-Apr-26,20-Apr-26,2,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,First Playable,"(1st P) Spinwheel - 2nd Review (1a, 1b, 1c, 1d)",,,,Dimas,,,20-Apr-26,20-Apr-26,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Cash HUD Counter,,,,Edo,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,M0,M0 Bug Fixing,,,,Edo,,,20-Apr-26,21-Apr-26,2,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,M1,M1 Task Analysis (Dependency & Assignee),,,,Edo,,,22-Apr-26,23-Apr-26,2,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Delayed Camera Movement,,,,Edwin,,,17-Apr-26,21-Apr-26,3,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Bug Fixing,,,,Edwin,,,22-Apr-26,23-Apr-26,2,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX,,Pop-O-Matic,Dice roll & Avatar Movement Sync,,,,Eko,,,21-Apr-26,24-Apr-26,4,,,,,,,,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Quest HUD Counter,,,,Geizka,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Update shield into stack,,,,Geizka,,,20-Apr-26,21-Apr-26,2,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Bug Fixing,,,,Geizka,,,22-Apr-26,23-Apr-26,2,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,Shield,M1 Tech Review - Shield,,,,Geizka,,,22-Apr-26,22-Apr-26,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,Trap Tile,M1 Tech Review - Trap Tile,,,,Geizka,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,Zone Upgrade/Tile Upgrade,(1st P) Zone Upgrade UI & Disable Zone Upgrade Button,,,Need to coordinate with Ricky,Glinna,,,20-Apr-26,23-Apr-26,4,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,Board Transition,(M1) Refuel UI Update - Sequence,,,,Glinna,Hold 1 day,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Server,,Core Loop,Core Loop - Force Next Board Config - QA Feedback,,,,Ihsan,,,20-Apr-26,23-Apr-26,2,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Server,,Core Loop,Force Next Board PR Review Accommodation,,,,Ihsan,,,21-Apr-26,21-Apr-26,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Server,,Core Loop,Product Review - Core Loop Config - Feedback Accommodation,,,,Ihsan,,,21-Apr-26,21-Apr-26,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Server,,Core Loop,Force Next Board QA Feedback Accommodation,,,,Ihsan,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Server,,JSON Config,Clean Up Enum,,,,Ihsan,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,,M0,Prep M0 Testing,,,,Imsa,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,,M0,M0 Testing - Build 2.0.6,,,,Imsa,,,20-Apr-26,22-Apr-26,3,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,,M0,M0 Performance Testing - Build 2.0.6,,,,Imsa,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,Quest Element,"M1 Previz Breakdown - Quest Element - QE 1, 2, 3, 4, 5, 6, 10, 16 
Spin QE 1, 5, 7",,,,Inge,,,20-Apr-26,20-Apr-26,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,Shield,M1 Previz Breakdown - Shield,,,,Inge,,,22-Apr-26,22-Apr-26,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,Shield,M1 Tech Review - Shield,,,,Inge,,,22-Apr-26,22-Apr-26,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,Spinwheel & Avatar Sync,M1 Tech Review - Spinwheel & Avatar Sync,,,,Inge,,,21-Apr-26,21-Apr-26,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,Trap Tile,M1 Previz Breakdown - Trap Tile,,,,Inge,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,(1st P) Add decimal formatter,,,,Jervis,,,17-Apr-26,20-Apr-26,2,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,HUD,Zone Upgrade & Tier Increase HUD Counter,,,,Jervis,,,21-Apr-26,23-Apr-26,3,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,Zone Upgrade/Tile Upgrade,(1st p) Assist Ricky on Zone Upgrade,,,,Julian,,,17-Apr-26,23-Apr-26,5,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Server,,Core Loop,Product Review - Core Loop Config,,,,Kevin,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI,,Quest Content,Quest information panel artwork + quest unlock icon for Tier increase: Mouse Trap,,,,Lukman,,,21-Apr-26,24-Apr-26,4,,,,,,,,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,,M0,M0 Testing - Build 2.0.6,,,,Maizan,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,,PTO,PTO,,,,Maizan,,,17-Apr-26,22-Apr-26,4,,,,,,,,,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Previz,,Potato Perks,Perk Unlock Animation,,,,Nicholas,,,22-Apr-26,27-Apr-26,4,,,,,,,,,,,,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Previz,,Tile Mechanic: Payday,Update Payday Streak sequence,,,,Nicholas,,,17-Apr-26,21-Apr-26,3,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Server,,Core Loop,Testing Core Loop - Force Next Board,,,,Nika,,,17-Apr-26,22-Apr-26,2,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Server,,JSON Config,Testing JSON Config Clean Up Enum,,,,Nika,,,21-Apr-26,21-Apr-26,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Previz,,Pop-O-Matic,Update cash tile Sequence,,,,Nono,,,17-Apr-26,21-Apr-26,3,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Previz,,Tile Mechanic: Giftbox,Multiple Rewards previz,,,,Nono,,,22-Apr-26,27-Apr-26,4,,,,,,,,,,,,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,Tile Sequence,"(1st P) Tile Mechanic: Payday Single, Giftbox, Penalty, Shield (7a, 7b, 7d, 7g)",,,,Peter,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,UI Framework,"(M1) Generic Quest Element 2, 3, 4",,,,Peter,,,20-Apr-26,23-Apr-26,4,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,First Playable,"(1st P) Review (4a, 4b, 4c)",,,,Phoebe,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,First Playable,"(1st P) Iteration (4a, 4b, 4c)",,,,Phoebe,,,20-Apr-26,21-Apr-26,2,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,First Playable,"(1st P) 2nd Review (4a, 4b, 4c)",,,,Phoebe,,,21-Apr-26,21-Apr-26,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,First Playable,"(1st P) 2nd Iteration (4a, 4b, 4c)",,,,Phoebe,,,22-Apr-26,23-Apr-26,2,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Art,,First Playable,"(1st P) 3rd Review (4a, 4b, 4c)",,,,Phoebe,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,(1st P) Steal Transition,,,,Priangga,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,HUD,POM HUD Counter,,,,Priangga,,,20-Apr-26,23-Apr-26,4,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Resolve Adits review for Tier Upgrade,,,,Ricky,,,17-Apr-26,17-Apr-26,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Review Refuel Mechanic PR,,,,Ricky,,,17-Apr-26,20-Apr-26,2,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Cash reward particle,,,,Ricky,,,21-Apr-26,22-Apr-26,2,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Dev,,First Playable,Zone Upgrade - XP Reward,,,,Ricky,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,,Action Card,Update FDD Action Card,,,,Tania,,,17-Apr-26,20-Apr-26,2,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,,Basic Tutorial,Update FDD Basic Tutorial,,,,Tania,,,21-Apr-26,23-Apr-26,3,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,,Shield,M1 Tech Review - Shield,,,,Tania,,,22-Apr-26,22-Apr-26,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,,Spinwheel & Avatar Sync,M1 Tech Review - Spinwheel & Avatar Sync,,,,Tania,,,21-Apr-26,21-Apr-26,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,,Trap Tile,M1 Tech Review - Trap Tile,,,,Tania,,,23-Apr-26,23-Apr-26,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX,,Meetings,Hippo Island UX Review,,,,Thedi,,,20-Apr-26,20-Apr-26,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX,,Spinwheel & Avatar Sync,Spinwheel & Avatar Sync Kickoff,,,,Thedi,,,20-Apr-26,20-Apr-26,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX,,Trap Tile,Trap Tile UX Review,,,,Thedi,,,20-Apr-26,20-Apr-26,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX,,Zone Upgrade/Tile Upgrade,"Tier Increase Update - Swap Quest Unlock & New Branch
Add Quest upgrade flow",,,,Thedi,,,21-Apr-26,24-Apr-26,4,,,,,,,,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,